date_key,campaign_key,site_key,creative_key,placement_key,size_key,impressions,clicks
20210701,1,10,7,45,1,2346.0,2.0
20210701,1,10,7,45,1,2.0,0.0
20210701,1,10,7,45,3,3.0,0.0
20210701,1,10,7,45,3,10819.0,4.0
20210701,1,10,7,45,3,1.0,0.0
20210701,1,10,7,45,3,14243.0,12.0
20210701,1,10,7,45,3,3882.0,8.0
20210701,1,10,7,45,5,2.0,0.0
20210701,1,10,7,45,5,13576.0,2.0
20210701,1,10,7,45,5,1.0,0.0
20210701,1,10,7,45,5,2.0,0.0
20210701,1,10,8,45,1,2284.0,3.0
20210701,1,10,8,45,1,3.0,0.0
20210701,1,10,8,45,1,1.0,1.0
20210701,1,10,8,45,3,4.0,0.0
20210701,1,10,8,45,3,10918.0,3.0
20210701,1,10,8,45,3,2.0,0.0
20210701,1,10,8,45,3,14623.0,16.0
20210701,1,10,8,45,3,3946.0,4.0
20210701,1,10,8,45,4,4.0,0.0
20210701,1,10,8,45,4,86.0,0.0
20210701,1,10,8,45,4,7.0,0.0
20210701,1,10,8,45,4,419586.0,310.0
20210701,1,10,8,45,4,34517.0,42.0
20210701,1,10,8,45,5,13457.0,4.0
20210701,1,10,3,45,1,4530.0,3.0
20210701,1,10,3,45,1,1.0,0.0
20210701,1,10,4,45,3,1.0,0.0
20210701,1,10,4,45,3,21135.0,3.0
20210701,1,10,4,45,3,1.0,0.0
20210701,1,10,4,45,3,24456.0,16.0
20210701,1,10,4,45,3,5228.0,9.0
20210701,1,10,5,45,5,1.0,0.0
20210701,1,10,5,45,5,20016.0,6.0
20210701,1,10,5,45,5,7.0,0.0
20210701,1,10,5,45,5,4.0,1.0
20210701,1,10,7,54,1,3741.0,0.0
20210701,1,10,7,54,1,59.0,0.0
20210701,1,10,7,54,1,101.0,1.0
20210701,1,10,7,54,3,1.0,0.0
20210701,1,10,7,54,3,7594.0,4.0
20210701,1,10,7,54,3,10112.0,6.0
20210701,1,10,7,54,3,1212.0,3.0
20210701,1,10,7,54,5,6869.0,3.0
20210701,1,10,7,54,5,1279.0,0.0
20210701,1,10,7,54,5,5321.0,7.0
20210701,1,10,8,54,1,3799.0,2.0
20210701,1,10,8,54,1,59.0,0.0
20210701,1,10,8,54,1,69.0,0.0
20210701,1,10,8,54,3,1.0,0.0
20210701,1,10,8,54,3,7684.0,2.0
20210701,1,10,8,54,3,10008.0,8.0
20210701,1,10,8,54,3,1159.0,4.0
20210701,1,10,8,54,4,1295.0,0.0
20210701,1,10,8,54,4,222442.0,239.0
20210701,1,10,8,54,4,9046.0,13.0
20210701,1,10,8,54,5,6610.0,7.0
20210701,1,10,8,54,5,1234.0,5.0
20210701,1,10,8,54,5,5384.0,14.0
20210701,1,10,3,54,1,7812.0,5.0
20210701,1,10,3,54,1,105.0,1.0
20210701,1,10,3,54,1,137.0,0.0
20210701,1,10,4,54,3,2.0,0.0
20210701,1,10,4,54,3,12836.0,3.0
20210701,1,10,4,54,3,17608.0,10.0
20210701,1,10,4,54,3,1711.0,3.0
20210701,1,10,5,54,5,10503.0,5.0
20210701,1,10,5,54,5,2377.0,2.0
20210701,1,10,5,54,5,8217.0,14.0
20210701,1,12,7,49,1,8358.0,3.0
20210701,1,12,7,49,1,104.0,0.0
20210701,1,12,7,49,1,125.0,0.0
20210701,1,12,7,49,3,7796.0,3.0
20210701,1,12,7,49,3,2.0,0.0
20210701,1,12,7,49,3,7625.0,15.0
20210701,1,12,7,49,3,533.0,0.0
20210701,1,12,7,49,5,5225.0,4.0
20210701,1,12,7,49,5,6023.0,11.0
20210701,1,12,7,49,5,794.0,1.0
20210701,1,12,8,49,1,8457.0,3.0
20210701,1,12,8,49,1,98.0,0.0
20210701,1,12,8,49,1,140.0,0.0
20210701,1,12,8,49,3,7726.0,3.0
20210701,1,12,8,49,3,7590.0,3.0
20210701,1,12,8,49,3,491.0,3.0
20210701,1,12,8,49,4,7.0,0.0
20210701,1,12,8,49,4,17.0,0.0
20210701,1,12,8,49,4,133658.0,110.0
20210701,1,12,8,49,4,43.0,7.0
20210701,1,12,8,49,5,5317.0,3.0
20210701,1,12,8,49,5,6022.0,17.0
20210701,1,12,8,49,5,774.0,2.0
20210701,1,12,3,49,1,20528.0,19.0
20210701,1,12,3,49,1,312.0,0.0
20210701,1,12,3,49,1,212.0,1.0
20210701,1,12,4,49,3,20749.0,12.0
20210701,1,12,4,49,3,1.0,0.0
20210701,1,12,4,49,3,21837.0,13.0
20210701,1,12,4,49,3,787.0,5.0
20210701,1,12,4,49,3,1.0,0.0
20210701,1,12,5,49,5,15971.0,9.0
20210701,1,12,5,49,5,1.0,0.0
20210701,1,12,5,49,5,14950.0,22.0
20210701,1,12,5,49,5,1336.0,0.0
20210701,1,12,7,50,1,5842.0,4.0
20210701,1,12,7,50,1,118.0,0.0
20210701,1,12,7,50,1,127.0,0.0
20210701,1,12,7,50,3,1.0,0.0
20210701,1,12,7,50,3,7305.0,2.0
20210701,1,12,7,50,3,9919.0,12.0
20210701,1,12,7,50,3,477.0,0.0
20210701,1,12,7,50,5,5684.0,3.0
20210701,1,12,7,50,5,7325.0,7.0
20210701,1,12,7,50,5,848.0,0.0
20210701,1,12,8,50,1,5685.0,4.0
20210701,1,12,8,50,1,98.0,0.0
20210701,1,12,8,50,1,127.0,0.0
20210701,1,12,8,50,3,7206.0,0.0
20210701,1,12,8,50,3,9835.0,8.0
20210701,1,12,8,50,3,502.0,1.0
20210701,1,12,8,50,4,10.0,0.0
20210701,1,12,8,50,4,19.0,0.0
20210701,1,12,8,50,4,128087.0,111.0
20210701,1,12,8,50,4,35.0,7.0
20210701,1,12,8,50,4,1.0,1.0
20210701,1,12,8,50,5,5741.0,3.0
20210701,1,12,8,50,5,7062.0,12.0
20210701,1,12,8,50,5,903.0,0.0
20210701,1,12,3,50,1,1.0,0.0
20210701,1,12,3,50,1,20481.0,14.0
20210701,1,12,3,50,1,131.0,0.0
20210701,1,12,3,50,1,204.0,0.0
20210701,1,12,4,50,3,22193.0,14.0
20210701,1,12,4,50,3,1.0,0.0
20210701,1,12,4,50,3,18119.0,11.0
20210701,1,12,4,50,3,923.0,2.0
20210701,1,12,5,50,5,12978.0,10.0
20210701,1,12,5,50,5,15387.0,35.0
20210701,1,12,5,50,5,1429.0,2.0
20210701,1,17,7,52,3,1395.0,5.0
20210701,1,17,7,52,3,3860.0,40.0
20210701,1,17,7,52,3,646.0,4.0
20210701,1,17,7,52,5,5752.0,5.0
20210701,1,17,8,52,3,1322.0,5.0
20210701,1,17,8,52,3,3914.0,48.0
20210701,1,17,8,52,3,609.0,6.0
20210701,1,17,8,52,4,3.0,1.0
20210701,1,17,8,52,4,5449.0,12.0
20210701,1,17,8,52,5,5947.0,9.0
20210701,1,17,4,52,3,2943.0,5.0
20210701,1,17,4,52,3,7918.0,37.0
20210701,1,17,4,52,3,1197.0,4.0
20210701,1,17,5,52,5,12451.0,12.0
20210701,1,15,7,47,3,3727.0,3.0
20210701,1,15,7,47,3,4757.0,11.0
20210701,1,15,7,47,3,1062.0,0.0
20210701,1,15,7,47,5,3024.0,2.0
20210701,1,15,7,47,5,6.0,0.0
20210701,1,15,7,47,5,668.0,1.0
20210701,1,15,8,47,3,3793.0,5.0
20210701,1,15,8,47,3,4873.0,12.0
20210701,1,15,8,47,3,1049.0,2.0
20210701,1,15,8,47,4,173.0,0.0
20210701,1,15,8,47,4,11862.0,39.0
20210701,1,15,8,47,4,132.0,2.0
20210701,1,15,8,47,5,3016.0,1.0
20210701,1,15,8,47,5,18.0,1.0
20210701,1,15,8,47,5,662.0,1.0
20210701,1,15,4,47,3,8873.0,2.0
20210701,1,15,4,47,3,9701.0,20.0
20210701,1,15,4,47,3,1567.0,2.0
20210701,1,15,5,47,5,7117.0,6.0
20210701,1,15,5,47,5,42.0,1.0
20210701,1,15,5,47,5,1135.0,3.0
20210701,1,15,7,44,3,2416.0,10.0
20210701,1,15,7,44,3,3414.0,22.0
20210701,1,15,7,44,3,1648.0,6.0
20210701,1,15,7,44,5,1582.0,1.0
20210701,1,15,7,44,5,1020.0,3.0
20210701,1,15,8,44,3,2362.0,5.0
20210701,1,15,8,44,3,3415.0,24.0
20210701,1,15,8,44,3,1681.0,5.0
20210701,1,15,8,44,4,644.0,2.0
20210701,1,15,8,44,5,1595.0,2.0
20210701,1,15,8,44,5,930.0,1.0
20210701,1,15,4,44,3,6079.0,7.0
20210701,1,15,4,44,3,6859.0,15.0
20210701,1,15,4,44,3,3338.0,11.0
20210701,1,15,5,44,5,4217.0,1.0
20210701,1,15,5,44,5,2017.0,5.0
20210701,1,16,7,51,1,3661.0,3.0
20210701,1,16,7,51,1,45.0,0.0
20210701,1,16,7,51,1,91.0,1.0
20210701,1,16,7,51,3,2282.0,0.0
20210701,1,16,7,51,3,2812.0,4.0
20210701,1,16,7,51,3,273.0,0.0
20210701,1,16,7,51,5,5923.0,12.0
20210701,1,16,7,51,5,3539.0,5.0
20210701,1,16,7,51,5,6033.0,16.0
20210701,1,16,8,51,1,3671.0,3.0
20210701,1,16,8,51,1,40.0,0.0
20210701,1,16,8,51,1,90.0,0.0
20210701,1,16,8,51,3,2279.0,5.0
20210701,1,16,8,51,3,2770.0,7.0
20210701,1,16,8,51,3,294.0,0.0
20210701,1,16,8,51,4,1173.0,5.0
20210701,1,16,8,51,4,21908.0,26.0
20210701,1,16,8,51,4,2895.0,3.0
20210701,1,16,8,51,5,5769.0,13.0
20210701,1,16,8,51,5,3592.0,12.0
20210701,1,16,8,51,5,5988.0,15.0
20210701,1,16,3,51,1,4165.0,4.0
20210701,1,16,3,51,1,49.0,0.0
20210701,1,16,3,51,1,87.0,0.0
20210701,1,16,4,51,3,4857.0,3.0
20210701,1,16,4,51,3,2439.0,1.0
20210701,1,16,4,51,3,381.0,0.0
20210701,1,16,4,51,3,1.0,0.0
20210701,1,16,5,51,5,11020.0,18.0
20210701,1,16,5,51,5,3099.0,2.0
20210701,1,16,5,51,5,10795.0,20.0
20210701,1,16,1,53,2,0.0,35.0
20210701,1,16,1,53,2,0.0,4.0
20210701,1,16,1,53,2,0.0,345.0
20210701,1,16,1,53,2,0.0,18.0
20210701,1,16,4,53,3,155.0,4.0
20210701,1,16,4,53,3,1757.0,10.0
20210701,1,16,4,53,3,113.0,0.0
20210701,1,18,7,43,1,828.0,0.0
20210701,1,18,7,43,1,32.0,0.0
20210701,1,18,7,43,1,49.0,0.0
20210701,1,18,7,43,3,10044.0,2.0
20210701,1,18,7,43,3,27765.0,94.0
20210701,1,18,7,43,3,2807.0,16.0
20210701,1,18,7,43,3,1.0,1.0
20210701,1,18,7,43,5,7232.0,15.0
20210701,1,18,7,43,5,47967.0,67.0
20210701,1,18,7,43,5,15251.0,46.0
20210701,1,18,8,43,1,775.0,1.0
20210701,1,18,8,43,1,32.0,0.0
20210701,1,18,8,43,1,65.0,0.0
20210701,1,18,8,43,3,10053.0,2.0
20210701,1,18,8,43,3,28038.0,91.0
20210701,1,18,8,43,3,2777.0,8.0
20210701,1,18,8,43,4,570.0,0.0
20210701,1,18,8,43,4,49340.0,81.0
20210701,1,18,8,43,4,5821.0,5.0
20210701,1,18,8,43,5,7306.0,15.0
20210701,1,18,8,43,5,48095.0,71.0
20210701,1,18,8,43,5,15217.0,38.0
20210701,1,18,8,43,5,1.0,0.0
20210701,1,18,3,43,1,3404.0,5.0
20210701,1,18,3,43,1,126.0,0.0
20210701,1,18,3,43,1,185.0,0.0
20210701,1,18,4,43,3,35119.0,2.0
20210701,1,18,4,43,3,74339.0,190.0
20210701,1,18,4,43,3,6508.0,14.0
20210701,1,18,5,43,5,20515.0,32.0
20210701,1,18,5,43,5,114251.0,31.0
20210701,1,18,5,43,5,34809.0,81.0
20210701,1,19,7,1,1,5215.0,4.0
20210701,1,19,7,1,1,154.0,0.0
20210701,1,19,7,1,3,16656.0,13.0
20210701,1,19,7,1,3,23387.0,42.0
20210701,1,19,7,1,3,641.0,1.0
20210701,1,19,7,1,5,13326.0,14.0
20210701,1,19,7,1,5,2863.0,1.0
20210701,1,19,8,1,1,5351.0,3.0
20210701,1,19,8,1,1,154.0,0.0
20210701,1,19,8,1,3,16765.0,11.0
20210701,1,19,8,1,3,23679.0,47.0
20210701,1,19,8,1,3,580.0,1.0
20210701,1,19,8,1,4,1.0,0.0
20210701,1,19,8,1,4,14364.0,8.0
20210701,1,19,8,1,5,13435.0,10.0
20210701,1,19,8,1,5,2953.0,7.0
20210701,1,19,3,1,1,15099.0,5.0
20210701,1,19,3,1,1,335.0,1.0
20210701,1,19,4,1,3,34218.0,7.0
20210701,1,19,4,1,3,50341.0,67.0
20210701,1,19,4,1,3,1306.0,5.0
20210701,1,19,5,1,5,28426.0,7.0
20210701,1,19,5,1,5,2.0,0.0
20210701,1,19,5,1,5,6484.0,8.0
20210701,1,19,7,18,1,69.0,0.0
20210701,1,19,7,18,1,4.0,0.0
20210701,1,19,7,18,3,241.0,0.0
20210701,1,19,7,18,3,442.0,2.0
20210701,1,19,7,18,3,27.0,0.0
20210701,1,19,7,18,5,127.0,0.0
20210701,1,19,7,18,5,14.0,0.0
20210701,1,19,8,18,1,58.0,0.0
20210701,1,19,8,18,1,1.0,0.0
20210701,1,19,8,18,3,227.0,0.0
20210701,1,19,8,18,3,480.0,0.0
20210701,1,19,8,18,3,31.0,0.0
20210701,1,19,8,18,5,124.0,0.0
20210701,1,19,8,18,5,15.0,0.0
20210701,1,19,3,18,1,211.0,0.0
20210701,1,19,3,18,1,1.0,0.0
20210701,1,19,4,18,3,616.0,0.0
20210701,1,19,4,18,3,1078.0,1.0
20210701,1,19,4,18,3,59.0,0.0
20210701,1,19,5,18,5,386.0,0.0
20210701,1,19,5,18,5,34.0,0.0
20210701,1,19,7,37,1,4370.0,9.0
20210701,1,19,7,37,1,91.0,2.0
20210701,1,19,7,37,3,20759.0,19.0
20210701,1,19,7,37,3,31785.0,50.0
20210701,1,19,7,37,3,2571.0,4.0
20210701,1,19,7,37,5,12519.0,5.0
20210701,1,19,7,37,5,1.0,0.0
20210701,1,19,7,37,5,2699.0,1.0
20210701,1,19,8,37,1,4495.0,8.0
20210701,1,19,8,37,1,93.0,1.0
20210701,1,19,8,37,3,20895.0,10.0
20210701,1,19,8,37,3,31657.0,49.0
20210701,1,19,8,37,3,2574.0,3.0
20210701,1,19,8,37,4,76762.0,24.0
20210701,1,19,8,37,5,12388.0,7.0
20210701,1,19,8,37,5,2826.0,7.0
20210701,1,19,3,37,1,10777.0,8.0
20210701,1,19,3,37,1,167.0,4.0
20210701,1,19,4,37,3,46185.0,12.0
20210701,1,19,4,37,3,68877.0,61.0
20210701,1,19,4,37,3,4887.0,10.0
20210701,1,19,5,37,5,23152.0,4.0
20210701,1,19,5,37,5,4797.0,3.0
20210701,1,20,7,45,1,9.0,0.0
20210701,1,20,7,45,1,26090.0,13.0
20210701,1,20,7,45,1,2.0,0.0
20210701,1,20,7,45,1,1.0,1.0
20210701,1,20,7,45,3,22.0,0.0
20210701,1,20,7,45,3,70751.0,16.0
20210701,1,20,7,45,3,5338.0,3.0
20210701,1,20,7,45,3,741.0,2.0
20210701,1,20,7,45,5,25.0,0.0
20210701,1,20,7,45,5,40401.0,15.0
20210701,1,20,7,45,5,5.0,0.0
20210701,1,20,7,45,5,6.0,0.0
20210701,1,20,7,45,5,1.0,0.0
20210701,1,20,8,45,1,13.0,0.0
20210701,1,20,8,45,1,26096.0,9.0
20210701,1,20,8,45,1,1.0,0.0
20210701,1,20,8,45,1,2.0,0.0
20210701,1,20,8,45,3,20.0,0.0
20210701,1,20,8,45,3,70693.0,12.0
20210701,1,20,8,45,3,5228.0,4.0
20210701,1,20,8,45,3,738.0,1.0
20210701,1,20,8,45,4,116.0,1.0
20210701,1,20,8,45,4,353599.0,504.0
20210701,1,20,8,45,4,21877.0,16.0
20210701,1,20,8,45,4,1.0,0.0
20210701,1,20,8,45,5,25.0,0.0
20210701,1,20,8,45,5,40439.0,17.0
20210701,1,20,8,45,5,8.0,0.0
20210701,1,20,8,45,5,4.0,0.0
20210701,1,20,8,45,5,1.0,0.0
20210701,1,20,3,45,1,12.0,0.0
20210701,1,20,3,45,1,53156.0,36.0
20210701,1,20,3,45,1,3.0,0.0
20210701,1,20,3,45,1,9.0,0.0
20210701,1,20,4,45,3,40.0,0.0
20210701,1,20,4,45,3,247245.0,45.0
20210701,1,20,4,45,3,12858.0,9.0
20210701,1,20,4,45,3,1375.0,4.0
20210701,1,20,4,45,3,1.0,0.0
20210701,1,20,5,45,5,29.0,0.0
20210701,1,20,5,45,5,87983.0,26.0
20210701,1,20,5,45,5,4.0,0.0
20210701,1,20,5,45,5,9.0,0.0
20210701,1,20,7,54,1,7.0,0.0
20210701,1,20,7,54,1,4299.0,6.0
20210701,1,20,7,54,3,25.0,0.0
20210701,1,20,7,54,3,37301.0,16.0
20210701,1,20,7,54,3,6.0,0.0
20210701,1,20,7,54,3,5.0,0.0
20210701,1,20,7,54,5,20.0,0.0
20210701,1,20,7,54,5,18440.0,9.0
20210701,1,20,7,54,5,2.0,0.0
20210701,1,20,8,54,1,3.0,0.0
20210701,1,20,8,54,1,4356.0,5.0
20210701,1,20,8,54,1,1.0,0.0
20210701,1,20,8,54,1,1.0,1.0
20210701,1,20,8,54,3,26.0,0.0
20210701,1,20,8,54,3,36833.0,20.0
20210701,1,20,8,54,3,4.0,0.0
20210701,1,20,8,54,3,5.0,0.0
20210701,1,20,8,54,4,18.0,0.0
20210701,1,20,8,54,4,14.0,0.0
20210701,1,20,8,54,4,168589.0,441.0
20210701,1,20,8,54,4,6701.0,1.0
20210701,1,20,8,54,5,19.0,0.0
20210701,1,20,8,54,5,18592.0,4.0
20210701,1,20,8,54,5,3.0,0.0
20210701,1,20,8,54,5,2.0,0.0
20210701,1,20,3,54,1,5.0,0.0
20210701,1,20,3,54,1,9794.0,18.0
20210701,1,20,3,54,1,2.0,0.0
20210701,1,20,4,54,3,43.0,0.0
20210701,1,20,4,54,3,77927.0,13.0
20210701,1,20,4,54,3,7.0,0.0
20210701,1,20,4,54,3,10.0,0.0
20210701,1,20,5,54,5,23.0,0.0
20210701,1,20,5,54,5,34116.0,16.0
20210701,1,20,5,54,5,6.0,0.0
20210701,1,20,5,54,5,2.0,0.0
20210701,1,20,7,55,1,1.0,0.0
20210701,1,20,7,55,1,723.0,3.0
20210701,1,20,7,55,1,43.0,0.0
20210701,1,20,7,55,1,14.0,0.0
20210701,1,20,7,55,3,6.0,0.0
20210701,1,20,7,55,3,3948.0,1.0
20210701,1,20,7,55,3,1753.0,5.0
20210701,1,20,7,55,3,114.0,2.0
20210701,1,20,7,55,5,11.0,0.0
20210701,1,20,7,55,5,2523.0,1.0
20210701,1,20,7,55,5,105.0,1.0
20210701,1,20,7,55,5,207.0,1.0
20210701,1,20,8,55,1,791.0,1.0
20210701,1,20,8,55,1,39.0,0.0
20210701,1,20,8,55,1,10.0,0.0
20210701,1,20,8,55,3,9.0,0.0
20210701,1,20,8,55,3,3819.0,1.0
20210701,1,20,8,55,3,1694.0,5.0
20210701,1,20,8,55,3,120.0,2.0
20210701,1,20,8,55,4,4.0,0.0
20210701,1,20,8,55,4,708.0,1.0
20210701,1,20,8,55,4,3065.0,25.0
20210701,1,20,8,55,4,165.0,13.0
20210701,1,20,8,55,5,17.0,0.0
20210701,1,20,8,55,5,2623.0,1.0
20210701,1,20,8,55,5,82.0,2.0
20210701,1,20,8,55,5,201.0,1.0
20210701,1,20,3,55,1,1.0,0.0
20210701,1,20,3,55,1,1336.0,0.0
20210701,1,20,3,55,1,42.0,1.0
20210701,1,20,3,55,1,22.0,0.0
20210701,1,20,4,55,3,10.0,0.0
20210701,1,20,4,55,3,8516.0,1.0
20210701,1,20,4,55,3,2915.0,7.0
20210701,1,20,4,55,3,175.0,5.0
20210701,1,20,5,55,5,27.0,0.0
20210701,1,20,5,55,5,5208.0,2.0
20210701,1,20,5,55,5,153.0,4.0
20210701,1,20,5,55,5,571.0,1.0
20210701,1,21,3,7,1,350.0,1.0
20210701,1,21,3,7,1,2.0,0.0
20210701,1,21,3,7,1,31.0,0.0
20210701,1,21,4,7,3,17.0,0.0
20210701,1,21,4,7,3,1.0,0.0
20210701,1,21,5,7,5,556.0,2.0
20210701,1,21,5,7,5,4.0,0.0
20210701,1,21,5,7,5,55.0,0.0
20210701,1,21,3,8,1,253.0,0.0
20210701,1,21,3,8,1,11.0,0.0
20210701,1,21,5,8,5,666.0,0.0
20210701,1,21,5,8,5,53.0,1.0
20210701,1,21,3,9,1,2.0,0.0
20210701,1,21,3,9,1,7313.0,2.0
20210701,1,21,3,9,1,14.0,0.0
20210701,1,21,3,9,1,264.0,1.0
20210701,1,21,4,9,3,1.0,0.0
20210701,1,21,4,9,3,130.0,0.0
20210701,1,21,4,9,3,21.0,0.0
20210701,1,21,5,9,5,1.0,0.0
20210701,1,21,5,9,5,7560.0,9.0
20210701,1,21,5,9,5,20.0,0.0
20210701,1,21,5,9,5,303.0,0.0
20210701,1,21,3,10,1,117.0,0.0
20210701,1,21,3,10,1,6.0,0.0
20210701,1,21,4,10,3,2.0,0.0
20210701,1,21,4,10,3,36.0,0.0
20210701,1,21,5,10,5,119.0,0.0
20210701,1,21,5,10,5,7.0,0.0
20210701,1,21,3,11,1,589.0,0.0
20210701,1,21,3,11,1,36.0,1.0
20210701,1,21,4,11,3,22.0,0.0
20210701,1,21,4,11,3,2.0,0.0
20210701,1,21,5,11,5,241.0,1.0
20210701,1,21,5,11,5,11.0,0.0
20210801,1,3,9,20,2,5.0,0.0
20210801,1,3,9,20,2,136.0,0.0
20210801,1,3,9,20,2,758812.0,1.0
20210801,1,3,9,20,2,14516.0,2.0
20210801,1,3,1,21,2,0.0,1.0
20210801,1,3,1,21,2,0.0,243.0
20210801,1,3,1,21,2,0.0,1.0
20210801,1,3,9,21,2,44.0,0.0
20210801,1,3,9,21,2,56527.0,0.0
20210801,1,3,9,21,2,1542.0,0.0
20210801,1,3,9,22,2,6.0,0.0
20210801,1,3,7,23,3,21.0,0.0
20210801,1,3,7,23,3,229396.0,511.0
20210801,1,3,7,23,3,8196.0,4.0
20210801,1,3,8,24,3,23.0,0.0
20210801,1,3,8,24,3,229844.0,491.0
20210801,1,3,8,24,3,8175.0,4.0
20210801,1,3,8,24,3,1.0,0.0
20210801,1,3,8,25,4,1.0,0.0
20210801,1,3,8,25,4,106.0,0.0
20210801,1,3,8,25,4,1923283.0,3967.0
20210801,1,3,8,25,4,23019.0,74.0
20210801,1,3,1,26,2,0.0,73.0
20210801,1,3,1,26,2,0.0,1.0
20210801,1,3,1,26,2,0.0,7800.0
20210801,1,3,1,26,2,0.0,65.0
20210801,1,3,9,26,2,2.0,0.0
20210801,1,3,9,26,2,397.0,0.0
20210801,1,3,9,26,2,2300116.0,0.0
20210801,1,3,9,26,2,44642.0,1.0
20210801,1,3,9,26,2,1.0,0.0
20210801,1,3,9,27,2,3.0,0.0
20210801,1,5,1,31,2,749266.0,10029.0
20210801,1,5,1,32,2,182578.0,1575.0
20210801,1,5,1,33,2,109828.0,1049.0
20210801,1,5,1,34,2,124318.0,1417.0
20210801,1,8,7,40,1,213.0,0.0
20210801,1,8,7,40,1,78.0,0.0
20210801,1,8,7,40,3,816.0,6.0
20210801,1,8,7,40,3,2725.0,22.0
20210801,1,8,7,40,3,685.0,1.0
20210801,1,8,7,40,5,356.0,1.0
20210801,1,8,7,40,5,272.0,0.0
20210801,1,8,8,40,1,208.0,1.0
20210801,1,8,8,40,1,85.0,1.0
20210801,1,8,8,40,3,749.0,7.0
20210801,1,8,8,40,3,2.0,0.0
20210801,1,8,8,40,3,2765.0,27.0
20210801,1,8,8,40,3,698.0,4.0
20210801,1,8,8,40,4,1.0,0.0
20210801,1,8,8,40,4,1.0,0.0
20210801,1,8,8,40,4,1193.0,1.0
20210801,1,8,8,40,4,9.0,0.0
20210801,1,8,8,40,5,349.0,2.0
20210801,1,8,8,40,5,302.0,2.0
20210801,1,8,3,40,1,1079.0,5.0
20210801,1,8,3,40,1,231.0,2.0
20210801,1,8,4,40,3,3882.0,5.0
20210801,1,8,4,40,3,8358.0,34.0
20210801,1,8,4,40,3,2509.0,9.0
20210801,1,8,5,40,5,1874.0,3.0
20210801,1,8,5,40,5,1.0,0.0
20210801,1,8,5,40,5,997.0,0.0
20210801,1,8,7,41,1,35.0,0.0
20210801,1,8,7,41,1,3.0,0.0
20210801,1,8,7,41,3,128.0,0.0
20210801,1,8,7,41,3,335.0,2.0
20210801,1,8,7,41,3,50.0,0.0
20210801,1,8,7,41,5,9.0,0.0
20210801,1,8,7,41,5,3.0,0.0
20210801,1,8,8,41,1,47.0,0.0
20210801,1,8,8,41,1,8.0,0.0
20210801,1,8,8,41,3,158.0,1.0
20210801,1,8,8,41,3,345.0,2.0
20210801,1,8,8,41,3,57.0,0.0
20210801,1,8,8,41,4,212.0,0.0
20210801,1,8,8,41,5,10.0,0.0
20210801,1,8,8,41,5,6.0,0.0
20210801,1,8,3,41,1,116.0,0.0
20210801,1,8,3,41,1,13.0,1.0
20210801,1,8,4,41,3,458.0,2.0
20210801,1,8,4,41,3,1128.0,9.0
20210801,1,8,4,41,3,132.0,0.0
20210801,1,8,5,41,5,39.0,0.0
20210801,1,8,5,41,5,14.0,0.0
20210801,1,8,7,42,1,38.0,0.0
20210801,1,8,7,42,1,7.0,0.0
20210801,1,8,7,42,3,171.0,0.0
20210801,1,8,7,42,3,1099.0,11.0
20210801,1,8,7,42,3,61.0,0.0
20210801,1,8,7,42,5,20.0,0.0
20210801,1,8,7,42,5,14.0,0.0
20210801,1,8,8,42,1,51.0,0.0
20210801,1,8,8,42,1,10.0,0.0
20210801,1,8,8,42,3,172.0,0.0
20210801,1,8,8,42,3,1112.0,8.0
20210801,1,8,8,42,3,59.0,0.0
20210801,1,8,8,42,4,1334.0,2.0
20210801,1,8,8,42,5,22.0,0.0
20210801,1,8,8,42,5,6.0,1.0
20210801,1,8,3,42,1,193.0,0.0
20210801,1,8,3,42,1,27.0,0.0
20210801,1,8,4,42,3,720.0,0.0
20210801,1,8,4,42,3,1849.0,10.0
20210801,1,8,4,42,3,240.0,2.0
20210801,1,8,5,42,5,105.0,0.0
20210801,1,8,5,42,5,31.0,0.0
20210801,1,10,7,45,1,15324.0,1.0
20210801,1,10,7,45,1,1.0,0.0
20210801,1,10,7,45,1,3.0,1.0
20210801,1,10,7,45,3,4.0,0.0
20210801,1,10,7,45,3,10130.0,2.0
20210801,1,10,7,45,3,1.0,0.0
20210801,1,10,7,45,3,15033.0,21.0
20210801,1,10,7,45,3,6295.0,5.0
20210801,1,10,7,45,5,17999.0,6.0
20210801,1,10,7,45,5,1.0,0.0
20210801,1,10,7,45,5,2.0,0.0
20210801,1,10,8,45,1,15392.0,0.0
20210801,1,10,8,45,1,1.0,0.0
20210801,1,10,8,45,3,10066.0,4.0
20210801,1,10,8,45,3,1.0,0.0
20210801,1,10,8,45,3,15144.0,13.0
20210801,1,10,8,45,3,6482.0,2.0
20210801,1,10,8,45,4,3.0,0.0
20210801,1,10,8,45,4,492.0,0.0
20210801,1,10,8,45,4,3.0,0.0
20210801,1,10,8,45,4,411343.0,280.0
20210801,1,10,8,45,4,28457.0,41.0
20210801,1,10,8,45,5,18146.0,8.0
20210801,1,10,8,45,5,6.0,0.0
20210801,1,10,3,45,1,16525.0,4.0
20210801,1,10,3,45,1,5.0,1.0
20210801,1,10,3,45,1,1.0,0.0
20210801,1,10,4,45,3,2.0,0.0
20210801,1,10,4,45,3,16716.0,4.0
20210801,1,10,4,45,3,1.0,0.0
20210801,1,10,4,45,3,23435.0,13.0
20210801,1,10,4,45,3,6897.0,7.0
20210801,1,10,5,45,5,19931.0,11.0
